File Name,Solvent type,Stoichiometry,Charge,Mult,Functional,Basis Set,Energy (A.U.),dipole,ZPE (kcal/mol),H298 (Hartrees),G298 (Hartrees),Freq 1,Freq 2,phi,theta,Q,Pucker,HM1 (deg),HM2 (deg),AC1 (deg),AC2 (deg),Ano1 (deg),Ano2 (deg),R1 (A),R2 (A),R3 (A),R4 (A),R5 (A),R6 (A),O1 (A),O2 (A),O3 (A),O4 (A),O6 (A),Ion1 (A),Ion2 (A),Ion3 (A),Ion4 (A),Ion5 (A),Ion6 (A)
beta-glucose100-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75426604,3.0978,0.19036,-34.550596,-34.601153,71.9347,94.9477,255.0254752,169.9742329,0.480948571,1c4,-92.69377835,36.8833002,N/A,N/A,68.12973722,-67.52676686,1.462695862,1.520073304,1.521814365,1.529650233,1.530079662,1.475206292,1.436955488,1.448534015,1.440559913,1.456710446,1.428622975,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose255-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75247868,4.1429,0.188755,-34.549535,-34.603741,20.5768,70.3165,314.883884,81.51998964,0.702255958,os2,-176.5596303,65.14075142,N/A,N/A,148.6052327,-89.65308588,1.46268688,1.527562391,1.523137976,1.536809024,1.526472246,1.46899158,1.423959831,1.451961371,1.445882932,1.443811887,1.43886694,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose179-freeze_dftb-TS_dftb-ircf.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75314867,5.8086,0.189277,-34.549897,-34.603239,22.6837,67.9819,312.2199109,86.29099903,0.733552612,b25,61.10725877,-57.65074053,N/A,N/A,138.3536237,-78.50527528,1.463800866,1.523812224,1.52367773,1.536580748,1.528357639,1.477442572,1.434845422,1.448211165,1.449102873,1.447810219,1.435590398,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose98-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75553255,5.1944,0.190179,-34.551672,-34.603346,51.7574,85.4162,105.177758,173.9582943,0.498271834,1c4,-172.3638095,62.06831824,N/A,N/A,73.04168904,-76.98136134,1.469266605,1.522921478,1.523609183,1.525364867,1.523589551,1.470204272,1.431723679,1.450378313,1.444510629,1.455350927,1.440687717,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose151-freeze_dftb-TS_dftb-ircf.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75362294,6.0545,0.189882,-34.550221,-34.601868,37.9857,82.1338,17.45928183,88.07248735,0.73647367,3s1,46.47089688,-75.64169393,N/A,N/A,-173.6521508,-138.2120182,1.477771003,1.528190603,1.534204451,1.52303445,1.54132373,1.465809486,1.415288312,1.45177069,1.443371837,1.455504063,1.437971508,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose195-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75242103,4.2065,0.189968,-34.549118,-34.600692,26.2424,80.6652,42.0205181,82.4798845,0.711993742,3s1,-45.40019309,-77.93362944,N/A,N/A,-169.9050621,164.9271816,1.454781381,1.524211301,1.542299595,1.529415857,1.532400391,1.469780856,1.424904321,1.451222559,1.444397398,1.450870022,1.441724512,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose115-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.7571394,1.9976,0.191792,-34.552787,-34.601742,72.0421,94.5296,327.6435775,173.4072382,0.439342549,1c4,-71.87247582,58.65437519,N/A,N/A,80.58210372,-76.75278886,1.45756919,1.519132093,1.52922129,1.527293933,1.52655511,1.478096501,1.44724347,1.453312159,1.44003565,1.458282253,1.437504671,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose148-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75655345,2.1736,0.189743,-34.552972,-34.60588,27.3193,68.7096,343.2331514,88.72356346,0.766898153,os2,-171.6179709,50.59568927,N/A,N/A,-167.1881276,-101.6920658,1.477345881,1.531121841,1.525079407,1.534166483,1.532118603,1.467241624,1.419173561,1.451259261,1.444773676,1.458708791,1.435400796,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose155-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75839006,3.8861,0.189518,-34.555157,-34.607143,61.2929,86.0782,313.3878173,4.525115871,0.574365178,4c1,-175.5797116,64.84916614,N/A,N/A,-179.0037384,170.2819231,1.476703437,1.519590078,1.522995585,1.522243215,1.528626204,1.464599745,1.413196756,1.44535582,1.446532185,1.446568357,1.443436736,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose224-freeze_dftb-TS_dftb-ircf.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75606219,4.1994,0.189873,-34.552359,-34.605015,36.9235,74.3489,281.3420432,87.64525076,0.739439989,1s5,-56.8541304,176.3565047,N/A,N/A,102.3258188,-60.64184407,1.458648025,1.515066704,1.532750362,1.537631701,1.519248301,1.47878444,1.445889816,1.445092005,1.449325768,1.446637144,1.434644685,N/A,N/A,N/A,N/A,N/A,N/A
