File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose146-TS_pm3mm.log,15,0.009424189182658011,5.456190755000005
beta-glucose217-TS_pm3mm.log,15,0.037139778305205616,4.6441941089999945
beta-glucose248-TS_pm3mm.log,15,0.01607764317809148,5.139926219000002
beta-glucose147-TS_pm3mm.log,15,0.012896898218367777,5.270448090999993
beta-glucose199-TS_pm3mm.log,15,0.005708659207566882,5.753002512000006
beta-glucose141-TS_pm3mm.log,16,1.0,4.307221776000006
beta-glucose88-TS_pm3mm.log,17,1.0,4.639174037000007
beta-glucose175-TS_pm3mm.log,18,0.02509827805102734,4.841859444000001
beta-glucose171-TS_pm3mm.log,18,0.06746524672936528,4.256393547000007
beta-glucose170-TS_pm3mm.log,18,0.005076330084369936,5.7881430160000065
beta-glucose160-TS_pm3mm.log,18,0.0016559210196607187,6.451420029000008
